scenario,scenario_label,initial_belief,c_theta1,c_theta2,strategy,strategy_label,seed,run_id,terminal_public_belief
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,461,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,462,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,463,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,464,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,465,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,466,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,467,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,468,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,469,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,470,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,471,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,472,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,473,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,474,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,475,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,476,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,477,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,478,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,479,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,480,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,481,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,482,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,483,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,484,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,485,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,486,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,487,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,488,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,489,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,490,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,491,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,492,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,493,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,494,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,495,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,496,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,497,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,498,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,499,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,500,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,501,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,502,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,503,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,504,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,505,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,506,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,507,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,508,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,509,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,510,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,511,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,512,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,513,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,514,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,515,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,516,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,517,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,518,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,519,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,520,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,521,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,522,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,523,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,524,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,525,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,526,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,527,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,528,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,529,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,530,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,531,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,532,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,533,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,534,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,535,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,536,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,537,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,538,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,539,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,540,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,541,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,542,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,543,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,544,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,545,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,546,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,547,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,548,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,549,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,550,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,551,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,552,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,553,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,554,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,555,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,556,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,557,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,558,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,559,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,560,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,561,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,562,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,563,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,564,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,565,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,566,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,567,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,568,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,569,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,570,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,571,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,572,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,573,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,574,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,575,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,576,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,577,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,578,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,579,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,580,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,581,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,582,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,583,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,584,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,585,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,586,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,587,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,588,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,589,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,590,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,591,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,592,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,593,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,594,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,595,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,596,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,597,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,598,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,599,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,600,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,601,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,602,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,603,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,604,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,605,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,606,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,607,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,608,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,609,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,610,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,611,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,612,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,613,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,614,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,615,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,616,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,617,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,618,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,619,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,620,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,621,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,622,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,623,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,624,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,625,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,626,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,627,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,628,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,629,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,630,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,631,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,632,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,633,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,634,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,635,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,636,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,637,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,638,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,639,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,640,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,641,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,642,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,643,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,644,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,645,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,646,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,647,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,648,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,649,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,650,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,651,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,652,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,653,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,654,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,655,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,656,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,657,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,658,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,659,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,660,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,661,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,662,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,663,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,664,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,665,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,666,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,667,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,668,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,669,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,670,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,671,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,672,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,673,0.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,674,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,675,1.0
scenario_b,场景 B,0.35,2.5,1.35,truthful_baseline,真实披露基线,20260436,676,0.0
